epoch,accuracy,loss
825,1.0,1.909211100326047e-08
826,1.0,1.7229465854029513e-08
827,1.0,1.6298143279414035e-08
828,1.0,1.7229465854029513e-08
829,1.0,1.5366820704798556e-08
830,1.0,1.7229465854029513e-08
831,1.0,1.6763804566721774e-08
832,1.0,1.7695127141337252e-08
833,1.0,1.4901160305669237e-08
834,1.0,1.4901160305669237e-08
835,1.0,1.5366820704798556e-08
836,1.0,1.6763804566721774e-08
837,1.0,1.5832481992106295e-08
838,1.0,1.5832481992106295e-08
839,1.0,1.5366820704798556e-08
840,1.0,1.6298143279414035e-08
841,1.0,1.5366820704798556e-08
842,1.0,1.5832481992106295e-08
843,1.0,1.5366820704798556e-08
844,1.0,1.6763804566721774e-08
845,1.0,1.6298143279414035e-08
846,1.0,1.3504176443746019e-08
847,1.0,1.4435499018361497e-08
848,1.0,1.4435499018361497e-08
849,1.0,1.4901160305669237e-08
850,1.0,1.5366820704798556e-08
851,1.0,1.303851515643828e-08
852,1.0,1.3504176443746019e-08
853,1.0,1.4435499018361497e-08
854,1.0,1.3969837731053758e-08
855,1.0,1.3969837731053758e-08
856,1.0,1.303851515643828e-08
857,1.0,1.2107192581822801e-08
858,1.0,1.1641531294515062e-08
859,1.0,1.257285386913054e-08
860,1.0,1.303851515643828e-08
861,1.0,1.2107192581822801e-08
862,1.0,1.1175870007207322e-08
863,1.0,1.257285386913054e-08
864,1.0,1.1641531294515062e-08
865,1.0,1.2107192581822801e-08
866,1.0,1.1641531294515062e-08
867,1.0,1.257285386913054e-08
868,1.0,1.257285386913054e-08
869,1.0,1.0244547432591844e-08
870,1.0,1.1641531294515062e-08
871,1.0,1.1641531294515062e-08
872,1.0,1.3504176443746019e-08
873,1.0,1.0710208719899583e-08
874,1.0,1.1175870007207322e-08
875,1.0,1.257285386913054e-08
876,1.0,9.778886145284105e-09
877,1.0,9.778886145284105e-09
878,1.0,1.1175870007207322e-08
879,1.0,1.1641531294515062e-08
880,1.0,1.1175870007207322e-08
881,1.0,1.0710208719899583e-08
882,1.0,1.1641531294515062e-08
883,1.0,1.1175870007207322e-08
884,1.0,8.847563570668626e-09
885,1.0,1.0244547432591844e-08
886,1.0,1.1641531294515062e-08
887,1.0,8.847563570668626e-09
888,1.0,1.1175870007207322e-08
889,1.0,9.778886145284105e-09
890,1.0,9.313224857976365e-09
891,1.0,9.313224857976365e-09
892,1.0,8.847563570668626e-09
893,1.0,9.778886145284105e-09
894,1.0,1.1175870007207322e-08
895,1.0,7.450580152834618e-09
896,1.0,1.0244547432591844e-08
897,1.0,8.381902283360887e-09
898,1.0,7.916240996053148e-09
899,1.0,9.778886145284105e-09
900,1.0,8.381902283360887e-09
901,1.0,7.450580152834618e-09
902,1.0,8.381902283360887e-09
903,1.0,7.916240996053148e-09
904,1.0,8.381902283360887e-09
905,1.0,7.450580152834618e-09
906,1.0,9.313224857976365e-09
907,1.0,9.778886145284105e-09
908,1.0,8.847563570668626e-09
909,1.0,6.0535962909114005e-09
910,1.0,7.450580152834618e-09
911,1.0,8.381902283360887e-09
912,1.0,7.916240996053148e-09
913,1.0,8.381902283360887e-09
914,1.0,7.916240996053148e-09
915,1.0,7.916240996053148e-09
916,1.0,8.847563570668626e-09
917,1.0,7.450580152834618e-09
918,1.0,6.51925757821914e-09
919,1.0,7.450580152834618e-09
920,1.0,7.916240996053148e-09
921,1.0,6.984918865526879e-09
922,1.0,7.916240996053148e-09
923,1.0,9.313224857976365e-09
924,1.0,6.984918865526879e-09
925,1.0,7.916240996053148e-09
926,1.0,7.916240996053148e-09
927,1.0,6.0535962909114005e-09
928,1.0,6.0535962909114005e-09
929,1.0,1.0244547432591844e-08
930,1.0,7.916240996053148e-09
931,1.0,7.450580152834618e-09
932,1.0,7.450580152834618e-09
933,1.0,6.984918865526879e-09
934,1.0,8.381902283360887e-09
935,1.0,6.0535962909114005e-09
936,1.0,6.51925757821914e-09
937,1.0,6.51925757821914e-09
938,1.0,6.984918865526879e-09
939,1.0,7.450580152834618e-09
940,1.0,6.51925757821914e-09
941,1.0,6.0535962909114005e-09
942,1.0,7.916240996053148e-09
943,1.0,6.51925713412993e-09
944,1.0,6.984918865526879e-09
945,1.0,6.984918865526879e-09
946,1.0,7.916240996053148e-09
947,1.0,6.984918865526879e-09
948,1.0,7.450580152834618e-09
949,1.0,6.0535962909114005e-09
950,1.0,7.916240996053148e-09
951,1.0,7.450580152834618e-09
952,1.0,8.381902283360887e-09
953,1.0,7.450580152834618e-09
954,1.0,7.450580152834618e-09
955,1.0,6.984918865526879e-09
956,1.0,6.0535962909114005e-09
957,1.0,6.984918865526879e-09
958,1.0,7.916240996053148e-09
959,1.0,7.916240996053148e-09
960,1.0,6.51925757821914e-09
961,1.0,6.51925757821914e-09
962,1.0,8.381902283360887e-09
963,1.0,9.313224857976365e-09
964,1.0,7.450580152834618e-09
965,1.0,7.450580152834618e-09
966,1.0,6.51925757821914e-09
967,1.0,7.916240996053148e-09
968,1.0,7.916240996053148e-09
969,1.0,7.450580152834618e-09
970,1.0,6.984918865526879e-09
971,1.0,8.381902283360887e-09
972,1.0,6.984918865526879e-09
973,1.0,6.984918865526879e-09
974,1.0,9.313224857976365e-09
975,1.0,6.984918865526879e-09
976,1.0,7.916240996053148e-09
977,1.0,9.778886145284105e-09
978,1.0,7.450580152834618e-09
979,1.0,5.587935003603661e-09
980,1.0,1.0244547432591844e-08
981,1.0,8.847563570668626e-09
982,1.0,6.984918865526879e-09
983,1.0,9.778886145284105e-09
984,1.0,8.381902283360887e-09
985,1.0,7.450580152834618e-09
986,1.0,8.381902283360887e-09
987,1.0,8.381902283360887e-09
988,1.0,8.381902283360887e-09
989,1.0,6.984918865526879e-09
990,1.0,6.984918865526879e-09
991,1.0,8.381902283360887e-09
992,1.0,8.847563570668626e-09
993,1.0,7.916240996053148e-09
994,1.0,7.450580152834618e-09
995,1.0,8.381902283360887e-09
996,1.0,9.778886145284105e-09
997,1.0,9.778886145284105e-09
998,1.0,8.381902283360887e-09
999,1.0,8.381902283360887e-09
